DL_bitrate,UL_bitrate
1940723.0159883895,679253.0555959363
0.0,0.0
1767927.5969539427,618774.6589338799
0.0,0.0
0.0,0.0
992784.2881041553,347474.50083645433
1975727.932114627,691504.7762401194
462011.5696662255,161704.04938317894
1756480.6501067465,614768.2275373612
1880619.1867904528,658216.7153766585
2396481.7764059873,838768.6217420956
0.0,0.0
2331413.807789812,815994.8327264341
0.0,0.0
0.0,0.0
1175404.7362248064,411391.65767868224
2625295.8046609065,918853.5316313172
1558842.721340085,545594.9524690297
1676730.4462621626,586855.6561917568
1646919.1508302467,576421.7027905863
2396671.380509771,838834.9831784198
0.0,0.0
1990279.3108459262,696597.7587960741
270208.88001279405,94573.10800447791
0.0,0.0
1986828.8431913387,695390.0951169685
1993969.3285752793,697889.2650013478
0.0,0.0
0.0,0.0
272307.8023074699,95307.73080761445
1984136.7567870645,694447.8648754725
0.0,0.0
1817504.4543810096,636126.5590333533
297295.30778274604,104053.3577239611
0.0,0.0
1432777.1460158697,501472.00110555434
1998242.097070402,699384.7339746406
0.0,0.0
0.0,0.0
269714.35935625515,94400.0257746893
1992680.1261297914,697438.044145427
0.0,0.0
1885194.7868109413,659818.1753838294
278658.68211888906,97530.53874161116
0.0,0.0
1286456.3167804428,450259.710873155
2481707.935457533,868597.7774101365
0.0,0.0
0.0,0.0
267728.8767307635,93705.10685576723
2001653.1323122766,700578.5963092968
0.0,0.0
1894304.6016760927,663006.6105866324
554138.4518319729,193948.45814119052
0.0,0.0
1696308.2451916798,593707.8858170878
1917404.1760245718,671091.4616086001
0.0,0.0
270200.24764361803,94570.0866752663
403471.6066262251,141215.06231917877
1944138.1861611432,680448.3651564001
0.0,0.0
1878646.1247220328,657526.1436527114
0.0,0.0
0.0,0.0
1202661.591262692,420931.55694194214
2007731.2241709386,702705.9284598285
329.81315826195,115.43460539168248
269831.84304564144,94441.1450659745
474915.78897524916,166220.5261413372
1999893.4617992188,699962.7116297266
0.0,0.0
1921498.8483635744,672524.596927251
280713.24516593845,98249.63580807846
0.0,0.0
1630897.6698896412,570814.1844613744
2637418.0,923096.2999999999
713721.1841287136,249802.41444504974
0.0,0.0
265617.76133283746,92966.2164664931
2623600.4196874937,918260.1468906227
0.0,0.0
1997459.4245151903,699110.7985803166
1946001.8202799247,681100.6370979736
0.0,0.0
2469130.388542878,864195.6359900072
1772184.4070654947,620264.542472923
0.0,0.0
0.0,0.0
0.0,0.0
1832044.0726271146,641215.4254194901
0.0,0.0
1613040.1297099844,564564.0453984945
0.0,0.0
0.0,0.0
270696.05415812274,94743.61895534296
1752677.851298151,613437.2479543529
0.0,0.0
265180.54769271775,92813.1916924512
328530.3982056685,114985.63937198397
1910873.6887310464,668805.7910558662
0.0,0.0
1940723.9244421753,679253.3735547613
0.0,0.0
0.0,0.0
1525501.51035573,533925.5286245055
2629905.726278216,920467.0041973756
269034.99516579957,94162.24830802984
0.0,0.0
0.0,0.0
2000544.9194416662,700190.7218045831
0.0,0.0
1850785.9774572183,647775.0921100264
283461.7322327261,99211.60628145414
0.0,0.0
1734969.9857156829,607239.4950004889
1748761.954632292,612066.6841213022
0.0,0.0
400963.9718005917,140337.3901302071
1252378.291815206,438332.40213532205
1938132.6953428804,678346.4433700081
0.0,0.0
1914038.8423991625,669913.5948397068
0.0,0.0
0.0,0.0
272445.9604967142,95356.08617384997
2001646.5288830283,700576.2851090599
0.0,0.0
268310.6558470381,93908.72954646332
275227.6138977532,96329.66486421361
1988529.1781085068,695985.2123379774
0.0,0.0
1892052.1840573968,662218.2644200888
268039.08003515034,93813.67801230261
0.0,0.0
1648508.1318371138,576977.8461429898
1832781.5038515101,641473.5263480284
0.0,0.0
0.0,0.0
0.0,0.0
1875828.94326154,656540.1301415389
0.0,0.0
1703294.8500823162,596153.1975288106
0.0,0.0
0.0,0.0
292529.5598687036,102385.34595404625
1987339.984898995,695568.9947146482
2645.1850360707867,925.8147626247753
402579.0510326785,140902.66786143748
1050071.181505943,367524.91352708003
1998894.7431621081,699613.1601067377
0.0,0.0
1966944.451803549,688430.558131242
267559.15980403696,93645.70593141293
0.0,0.0
1539467.2074336186,538813.5226017665
1991700.565744724,697095.1980106534
374351.722069161,131023.10272420634
1489761.2634859644,521416.4422200875
1673710.8975974729,585798.8141591154
2026906.8830057532,709417.4090520135
0.0,0.0
2008651.5431666542,703028.0401083289
265412.7443368764,92894.46051790673
0.0,0.0
1696107.5592845553,593637.6457495943
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1766640.3986056512,618324.1395119779
0.0,0.0
0.0,0.0
269538.999137182,94338.6496980137
1890145.3505486732,661550.8726920356
0.0,0.0
1781963.4503686663,623687.2076290331
0.0,0.0
0.0,0.0
270020.5670953919,94507.19848338717
2539109.5812925394,888688.3534523888
1608253.81888805,562888.8366108175
1905636.4432116153,666972.7551240653
1928225.9161806242,674879.0706632184
2633709.942500897,921798.4798753139
271329.894810928,94965.46318382479
2637159.863650179,923005.9522775626
668717.4355947926,234051.1024581774
0.0,0.0
1990006.1798467333,696502.1629463566
1822607.6068482478,637912.6623968867
0.0,0.0
0.0,0.0
0.0,0.0
1867954.089617443,653783.931366105
0.0,0.0
1679246.1878304738,587736.1657406657
0.0,0.0
0.0,0.0
288772.0146821887,101070.20513876603
1988403.9437136103,695941.3802997635
0.0,0.0
271671.6554259104,95085.07939906862
510219.0487269004,178576.66705441513
1982336.4608974124,693817.7613140943
0.0,0.0
1883191.0003326954,659116.8501164434
0.0,0.0
0.0,0.0
1517268.4254242468,531043.9488984863
1807329.2520913675,632565.2382319786
0.0,0.0
1223189.4723657905,428116.31532802666
1656018.658933137,579606.5306265979
1974548.1230257046,691091.8430589966
0.0,0.0
1978793.0042168547,692577.5514758991
0.0,0.0
0.0,0.0
290236.2648581578,101582.69270035521
1872929.531935948,655525.3361775817
0.0,0.0
268114.7749428809,93840.17123000832
401997.27271630894,140699.04545070813
1925182.8547837872,673813.9991743255
0.0,0.0
1895665.424311782,663482.8985091237
0.0,0.0
0.0,0.0
1469898.910679634,514464.6187378719
1930247.74205317,675586.7097186095
0.0,0.0
269877.48244833585,94457.11885691754
460780.79237895133,161273.27733263295
1967219.7358225188,688526.9075378815
0.0,0.0
1906547.1609173242,667291.5063210635
0.0,0.0
0.0,0.0
1152906.360349517,403517.22612233093
1890856.1632651715,661799.6571428099
0.0,0.0
1196181.5785585549,418663.5524954942
1687432.713745204,590601.4498108213
1984947.5462097935,694731.6411734277
0.0,0.0
1914827.4174731781,670189.5961156123
0.0,0.0
0.0,0.0
802251.2569832354,280787.93994413235
1969868.6553965136,689454.0293887798
0.0,0.0
269489.4802467844,94321.31808637454
351098.73934643855,122884.55877125349
1980052.0291733765,693018.2102106818
0.0,0.0
1921746.9532357869,672611.4336325254
0.0,0.0
0.0,0.0
1462389.9882424157,511836.49588484544
1885836.6488522675,660042.8270982936
0.0,0.0
267805.3602682648,93731.87609389267
528663.8135468133,185032.33474138466
1948035.7450787143,681812.5107775499
0.0,0.0
1874336.9348611252,656017.9272013938
0.0,0.0
0.0,0.0
1095808.3145241528,383532.91008345346
1994509.9360152222,698078.4776053277
2684.587122712914,939.6054929495199
487753.8200742875,170713.8370260006
1168207.9750591458,408872.79127070104
2004737.7895435821,701658.2263402537
0.0,0.0
1937029.1934624212,677960.2177118474
267376.8007546483,93581.8802641269
0.0,0.0
1299868.4993536668,454953.97477378335
2361548.8983083176,826542.1144079111
267371.07382788474,93579.87583975965
411548.9633922512,144042.1371872879
932620.6419448233,326417.2246806881
2515013.353593809,880254.6737578331
0.0,0.0
2002882.6325052413,701008.9213768344
820652.4147567687,287228.34516486904
0.0,0.0
1411695.5417115027,494093.43959902594
1959381.0669986384,685783.3734495235
297372.65725268004,104080.430038438
1592006.104438031,557202.1365533108
1735796.5566511382,607528.7948278984
2017171.6969710866,706010.0939398803
0.0,0.0
2405970.3845914016,842089.6346069905
0.0,0.0
0.0,0.0
1539505.5747175138,538826.9511511298
2010669.5800199625,703734.3530069868
0.0,0.0
0.0,0.0
0.0,0.0
1945914.107552762,681069.9376434666
0.0,0.0
1613986.5559182526,564895.2945713884
1602293.723643428,560802.8032751997
0.0,0.0
1867524.8269018328,653633.6894156415
1974652.4968002627,691128.3738800919
0.0,0.0
298161.05021680606,104356.36757588212
1085302.5201464803,379855.88205126807
1998580.3986510448,699503.1395278657
0.0,0.0
1948884.0519547444,682109.4181841605
269612.98561613064,94364.54496564572
0.0,0.0
1330137.5796988993,465548.15289461473
2006261.4130996314,702191.494584871
0.0,0.0
269594.6440158284,94358.12540553993
380936.03312219464,133327.6115927681
2002880.2408729547,701008.0843055341
0.0,0.0
1925371.9005872686,673880.165205544
273947.6830173027,95881.68905605594
0.0,0.0
1415245.8613774467,495336.0514821063
1974893.4357258813,691212.7025040584
0.0,0.0
2704.257498928268,946.4901246248937
277237.8488873427,97033.24711056995
1986137.9430312943,695148.280060953
0.0,0.0
1943618.7779441818,680266.5722804636
268539.3972597944,93988.78904092804
0.0,0.0
1531211.0307785352,535923.8607724872
2578158.1751118125,902355.3612891344
0.0,0.0
0.0,0.0
0.0,0.0
1992581.5937975172,697403.557829131
0.0,0.0
1780416.0199833154,623145.6069941603
1388366.713934471,485928.34987706476
0.0,0.0
1762646.9094950014,616926.4183232505
2006290.472200692,702201.6652702421
0.0,0.0
0.0,0.0
270292.26729283156,94602.29355249104
1989300.5470865867,696255.1914803053
0.0,0.0
1864857.939274478,652700.2787460673
277276.8600791895,97046.9010277163
0.0,0.0
1620905.001711933,567316.7505991765
1960995.4819287162,686348.4186750506
274489.6264103541,96071.36924362394
1501427.5267737296,525499.6343708053
1708543.1828545772,597990.113999102
2004836.7458961476,701692.8610636516
0.0,0.0
1987854.7460892568,695749.1611312398
0.0,0.0
0.0,0.0
1167429.014260251,408600.15499108785
2559210.2196863694,895723.5768902292
1110521.055451343,388682.36940797005
1611334.4713302942,563967.064965603
1770416.7323363798,619645.856317733
2619470.4263697686,916814.649229419
0.0,0.0
2501747.119614525,875611.4918650838
1146395.0236405996,401238.2582742098
0.0,0.0
1909671.1684013987,668384.9089404895
1703109.0101804044,596088.1535631415
0.0,0.0
0.0,0.0
0.0,0.0
1711269.9317928364,598944.4761274927
0.0,0.0
1371746.6795862268,480111.3378551793
0.0,0.0
0.0,0.0
270105.58512074896,94536.95479226213
1981161.8450512527,693406.6457679385
0.0,0.0
0.0,0.0
0.0,0.0
1944889.323539935,680711.2632389772
0.0,0.0
1749922.9989576798,612473.049635188
2665.0,932.7499999999999
0.0,0.0
1381478.9503612493,483517.63262643723
1975924.8883687844,691573.7109290746
0.0,0.0
268917.12540983467,94120.99389344212
546354.7547456726,191224.16416098538
2004647.357055396,701626.5749693885
0.0,0.0
1998478.5073865666,699467.4775852982
674398.1425648639,236039.34989770234
0.0,0.0
1652148.836287164,578252.0927005074
1969041.1919663842,689164.4171882344
272229.9185953082,95280.47150835786
1742742.4285754154,609959.8500013953
1944778.977051357,680672.641967975
2585587.766753732,904955.7183638063
666369.7049170041,233229.39672095142
2564549.8238616725,897592.4383515853
296908.2098048804,103917.87343170813
0.0,0.0
514825.92853984016,180189.07498894405
1973546.4827845383,690741.2689745884
2686.982999558933,940.4440498456265
713558.3669141501,249745.4284199525
1341275.7415414043,469446.50953949144
2004534.5428198413,701587.0899869445
0.0,0.0
1990401.6075194797,696640.5626318179
268768.67627808667,94069.03669733033
0.0,0.0
1493630.6930604887,522770.742571171
1980727.7915988483,693254.7270595969
269587.4558009185,94355.60953032147
1067028.9794870086,373460.142820453
1446744.4672465185,506360.5635362814
1998818.8386244122,699586.5935185442
0.0,0.0
1955555.7727252329,684444.5204538314
2665.0,932.7499999999999
0.0,0.0
1551022.6946228736,542857.9431180058
1907731.8241729764,667706.1384605417
0.0,0.0
2645.7281451882905,926.0048508159016
272335.0539251456,95317.26887380095
1937749.30394977,678212.2563824195
0.0,0.0
1851338.3420783442,647968.4197274204
0.0,0.0
0.0,0.0
655131.3183872631,229295.96143554206
1914538.4566282323,670088.4598198812
269617.7953896568,94366.22838637987
1076828.5131338388,376889.97959684354
1326483.323339232,464269.16316873115
1949890.731846269,682461.7561461941
0.0,0.0
1935932.4528177464,677576.3584862112
0.0,0.0
0.0,0.0
1601198.118570924,560419.3414998234
2517027.8362284987,880959.7426799745
1484.7142757160289,519.6499965006101
0.0,0.0
269706.8525572458,94397.39839503603
2002890.4989422327,701011.6746297814
0.0,0.0
1912628.7897588578,669420.0764156001
944549.7228350029,330592.402992251
0.0,0.0
1844816.0078104264,645685.6027336492
1994774.030996482,698170.9108487687
0.0,0.0
0.0,0.0
269628.83447529475,94370.09206635316
1985623.500673512,694968.2252357291
0.0,0.0
1945318.8619054833,680861.6016669191
1073070.4501496337,375574.6575523718
0.0,0.0
1964826.827522547,687689.3896328914
1926075.7960919954,674126.5286321983
0.0,0.0
1633.0743701841268,571.5760295644443
275194.49143288966,96318.07200151138
1944137.609482029,680448.16331871
0.0,0.0
1837897.745938241,643264.2110783843
0.0,0.0
0.0,0.0
1109702.857170317,388396.00000961096
1880182.8042897787,658063.9815014225
0.0,0.0
0.0,0.0
269639.17657916545,94373.7118027079
1911930.5335765583,669175.6867517954
0.0,0.0
1789863.811333657,626452.3339667799
0.0,0.0
0.0,0.0
498281.4556392424,174398.50947373483
1951545.811511335,683041.0340289671
0.0,0.0
0.0,0.0
0.0,0.0
1892292.9889638517,662302.546137348
0.0,0.0
1555981.14043484,544593.3991521939
0.0,0.0
0.0,0.0
1394069.730546767,487924.4056913684
1974024.9265043496,690908.7242765223
0.0,0.0
0.0,0.0
0.0,0.0
1899590.911539411,664856.8190387938
0.0,0.0
1561934.1526933257,546676.953442664
269646.91515631945,94376.4203047118
0.0,0.0
1306900.1336292909,457415.04677025176
1912204.706230773,669271.6471807705
265170.01519054297,92809.50531669003
1326030.7612667875,464110.7664433756
1619501.6590424902,566825.5806648715
1997593.9235875555,699157.8732556443
0.0,0.0
1999110.1666829316,699688.558339026
0.0,0.0
0.0,0.0
1278277.9780864054,447397.2923302419
1867933.5459037935,653776.7410663277
0.0,0.0
0.0,0.0
0.0,0.0
1896927.7249944997,663924.7037480748
0.0,0.0
1828434.927526949,639952.2246344321
0.0,0.0
0.0,0.0
1106581.070157006,387303.374554952
2104241.3095199764,736484.4583319917
0.0,0.0
0.0,0.0
0.0,0.0
1965868.6691556568,688054.0342044799
0.0,0.0
1842414.7313224187,644845.1559628465
526218.9138314901,184176.61984102151
0.0,0.0
1820213.8091627317,637074.833206956
1948310.7972540443,681908.7790389155
269468.6300443357,94314.02051551748
1272860.0206762434,445501.00723668514
1492546.3555373752,522391.22443808126
1996261.8261184755,698691.6391414664
0.0,0.0
1947633.8740119846,681671.8559041945
0.0,0.0
0.0,0.0
508426.6967602131,177949.34386607457
1694428.475728158,593049.9665048552
0.0,0.0
0.0,0.0
0.0,0.0
1765250.8920790195,617837.8122276567
0.0,0.0
1443402.1350761177,505190.74727664114
0.0,0.0
0.0,0.0
265708.2910492293,92997.90186723023
1912433.8665280952,669351.8532848333
0.0,0.0
0.0,0.0
0.0,0.0
1838965.5011140127,643637.9253899044
0.0,0.0
1437853.925079897,503248.8737779639
0.0,0.0
0.0,0.0
514958.4691643913,180235.46420753695
1906824.006261859,667388.4021916506
0.0,0.0
6185.941085337524,2165.0793798681334
275858.8063654494,96550.58222790727
1938836.8196533131,678592.8868786596
0.0,0.0
1870208.5313819966,654572.9859836987
0.0,0.0
0.0,0.0
899928.5082053713,314974.97787187994
1820043.8702919253,637015.3546021738
0.0,0.0
0.0,0.0
0.0,0.0
1872858.2521036828,655500.3882362889
0.0,0.0
1702117.3898325863,595741.0864414051
0.0,0.0
0.0,0.0
288407.95846533054,100942.78546286568
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1341785.0923471306,469624.7823214957
0.0,0.0
1573726.8578422773,550804.400244797
0.0,0.0
0.0,0.0
0.0,0.0
1870549.6466736698,654692.3763357844
0.0,0.0
0.0,0.0
6190.69622180105,2166.7436776303675
1900716.6450569471,665250.8257699314
0.0,0.0
1796446.3641578057,628756.227455232
0.0,0.0
0.0,0.0
886022.2083329614,310107.7729165365
2006602.6535744779,702310.9287510673
476927.711563546,166924.69904724107
1448007.3451034538,506802.5707862088
1635277.8849122636,572347.2597192922
2295047.8300100425,803266.7405035149
0.0,0.0
2003266.4412153373,701143.254425368
269955.8061092737,94484.53213824579
0.0,0.0
1740221.0816235025,609077.3785682259
2636475.144990876,922766.3007468064
329958.7012675976,115485.54544365915
4874.774633023761,1706.1711215583164
270194.3792407556,94568.03273426445
2004147.280778765,701451.5482725677
0.0,0.0
1657909.6286670465,580268.3700334663
748160.55802396,261856.19530838597
0.0,0.0
1880181.002772081,658063.3509702283
1997243.4503180222,699035.2076113077
0.0,0.0
0.0,0.0
0.0,0.0
1958900.7151289508,685615.2502951327
0.0,0.0
1788267.2523870014,625893.5383354505
266438.42384650774,93253.4483462777
0.0,0.0
1566504.4655657432,548276.56294801
1889392.5646807302,661287.3976382555
4636.734360626518,1622.8570262192811
1377738.9422888104,482208.6298010836
1651963.4088383454,578187.1930934208
1997311.4924933796,699059.0223726828
0.0,0.0
2080910.607670904,728318.7126848163
0.0,0.0
0.0,0.0
1415941.9280864412,495579.6748302544
2520737.3883504854,882258.0859226699
269257.4793459485,94240.11777108196
269693.83305826405,94392.84157039241
387767.1402666656,135718.49909333297
2015688.1668179862,705490.8583862951
0.0,0.0
1939445.4900419791,678805.9215146926
704022.3519959619,246407.82319858664
0.0,0.0
1803204.9335337798,631121.7267368229
2587588.977831208,905656.1422409228
2657.028413921456,929.9599448725095
0.0,0.0
269356.8971305991,94274.91399570969
2037753.254260668,713213.6389912338
0.0,0.0
1990137.2712412511,696548.0449344378
1486601.4147924692,520310.4951773642
0.0,0.0
1932109.5463091035,676238.3412081862
1901050.2722117368,665367.5952741079
238.7504931156145,83.56267259046507
1198875.049286849,419606.2672503972
1596412.4566115642,558744.3598140475
1990595.749420807,696708.5122972825
0.0,0.0
1964409.4826456055,687543.3189259619
0.0,0.0
0.0,0.0
637830.8471040407,223240.7964864142
2013876.8425762,704856.8949016699
0.0,0.0
0.0,0.0
0.0,0.0
1963655.5328065949,687279.4364823082
0.0,0.0
1778246.545012703,622386.290754446
393068.7848010751,137574.07468037627
0.0,0.0
1764636.4626603269,617622.7619311144
1999575.4315015976,699851.4010255592
0.0,0.0
0.0,0.0
0.0,0.0
1970052.301207449,689518.3054226071
0.0,0.0
1864161.114091258,652456.3899319402
522750.09217710956,182962.53226198832
0.0,0.0
1836713.2240530397,642849.6284185639
1810553.5190103282,633693.7316536148
0.0,0.0
0.0,0.0
0.0,0.0
1860134.9272824854,651047.2245488699
